datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T19-16-36,44.566832000000005,-123.27438066666667,40.25,-62,-91,2462,11,60.0,216.0,28.0,None,True,True
2026-02-11T19-16-41,44.566832000000005,-123.27438099999999,40.25,-63,-91,2462,11,60.0,162.0,28.0,None,True,True
2026-02-11T19-16-46,44.566832000000005,-123.27438166666667,40.25,-67,-91,2462,11,40.5,162.0,28.0,None,True,True
2026-02-11T19-16-51,44.56683183333333,-123.27438216666665,40.25,-62,-91,2462,11,54.0,216.0,28.0,None,True,True
2026-02-11T19-16-56,44.566831500000006,-123.27438283333335,40.25,-62,-91,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T19-17-01,44.56683116666667,-123.27438266666668,40.25,-64,-92,2462,11,40.5,243.0,28.0,None,True,True
2026-02-11T19-17-06,44.566830333333336,-123.27438283333335,45.5,-64,-92,2462,11,30.0,108.0,28.0,None,True,True
2026-02-11T19-17-11,44.56682966666667,-123.27438249999999,45.5,-67,-92,2462,11,40.5,121.5,28.0,None,True,True
2026-02-11T19-17-16,44.5668295,-123.274382,45.5,-70,-92,2462,11,40.5,121.5,28.0,None,True,True
2026-02-11T19-17-21,44.56682933333333,-123.27438150000002,45.5,-71,-92,2462,11,27.0,81.0,28.0,None,True,True
2026-02-11T19-17-26,44.56682933333333,-123.27438150000002,45.5,-70,-92,2462,11,13.5,54.0,28.0,None,True,True
2026-02-11T19-17-31,44.56682933333333,-123.27438150000002,45.5,-67,-93,2462,11,6.5,13.5,28.0,None,True,True
2026-02-11T19-17-36,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-17-41,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-17-46,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-17-51,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-17-56,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-18-01,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-18-06,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-18-11,44.56682933333333,-123.27438150000002,45.5,None,None,None,None,None,None,None,None,False,False
